observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_del_0103,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2021-06-01,2022-05-31,FY2022,2022,,US$25.8 billion,25.8,,,US$ billion,USD,billion,USD,25800000000,25800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$25.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0104,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2021-06-01,2022-05-31,FY2022,2022,,US$5.3 billion,5.3,,,US$ billion,USD,billion,USD,5300000000,5300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0105,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2021-06-01,2022-05-31,FY2022,2022,,US$7 billion,7,,,US$ billion,USD,billion,USD,7000000000,7000000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0106,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2021-06-01,2022-05-31,FY2022,2022,,US$9.9 billion,9.9,,,US$ billion,USD,billion,USD,9900000000,9900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Tax & Legal: US$9.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0107,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2022-06-01,2023-05-31,FY2023,2023,,US$12.3 billion,12.3,,,US$ billion,USD,billion,USD,12300000000,12300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Audit & Assurance: US$12.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0108,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2022-06-01,2023-05-31,FY2023,2023,,US$29.6 billion,29.6,,,US$ billion,USD,billion,USD,29600000000,29600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$29.6 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0109,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2022-06-01,2023-05-31,FY2023,2023,,US$5.1 billion,5.1,,,US$ billion,USD,billion,USD,5100000000,5100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.1 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0110,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2022-06-01,2023-05-31,FY2023,2023,,US$7.8 billion,7.8,,,US$ billion,USD,billion,USD,7800000000,7800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0111,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2022-06-01,2023-05-31,FY2023,2023,,US$10.3 billion,10.3,,,US$ billion,USD,billion,USD,10300000000,10300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Tax & Legal: US$10.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0112,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2023-06-01,2024-05-31,FY2024,2024,,US$14.1 billion,14.1,,,US$ billion,USD,billion,USD,14100000000,14100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Audit & Assurance: US$14.1 billion,manual_source_extraction,4,5,restated_reclassification,true,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0114,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting services total,combined_not_separable,,,,2023-06-01,2024-05-31,FY2024,2024,,US$41.6 billion,41.6,,,US$ billion,USD,billion,USD,41600000000,41600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting services total business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Consulting services total: US$41.6 billion,manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0115,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,"Strategy, Risk & Transactions",combined_not_separable,,,,2023-06-01,2024-05-31,FY2024,2024,,US$9.8 billion,9.8,,,US$ billion,USD,billion,USD,9800000000,9800000000,,,,,reported,reported,"Aggregate Deloitte organization revenue attributed to the source-defined Strategy, Risk & Transactions business/service line.",,,,,,src_del_metrics_2025,"PDF p.6, Business","Strategy, Risk & Transactions: US$9.8 billion",manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0113,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2023-06-01,2024-05-31,FY2024,2024,,US$11.6 billion,11.6,,,US$ billion,USD,billion,USD,11600000000,11600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Tax & Legal: US$11.6 billion,manual_source_extraction,4,5,restated_reclassification,true,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0116,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Technology & Transformation,consulting_transformation_implementation,,,,2023-06-01,2024-05-31,FY2024,2024,,US$31.8 billion,31.8,,,US$ billion,USD,billion,USD,31800000000,31800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Technology & Transformation business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Technology & Transformation: US$31.8 billion,manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0117,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2024-06-01,2025-05-31,FY2025,2025,,US$14.7 billion,14.7,,,US$ billion,USD,billion,USD,14700000000,14700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Audit & Assurance: US$14.7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0119,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting services total,combined_not_separable,,,,2024-06-01,2025-05-31,FY2025,2025,,US$43.7 billion,43.7,,,US$ billion,USD,billion,USD,43700000000,43700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting services total business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Consulting services total: US$43.7 billion,manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0120,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,"Strategy, Risk & Transactions",combined_not_separable,,,,2024-06-01,2025-05-31,FY2025,2025,,US$10.3 billion,10.3,,,US$ billion,USD,billion,USD,10300000000,10300000000,,,,,reported,reported,"Aggregate Deloitte organization revenue attributed to the source-defined Strategy, Risk & Transactions business/service line.",,,,,,src_del_metrics_2025,"PDF p.6, Business","Strategy, Risk & Transactions: US$10.3 billion",manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0118,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2024-06-01,2025-05-31,FY2025,2025,,US$12.2 billion,12.2,,,US$ billion,USD,billion,USD,12200000000,12200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Tax & Legal: US$12.2 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0121,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Technology & Transformation,consulting_transformation_implementation,,,,2024-06-01,2025-05-31,FY2025,2025,,US$33.4 billion,33.4,,,US$ billion,USD,billion,USD,33400000000,33400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Technology & Transformation business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Technology & Transformation: US$33.4 billion,manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_pwc_0083,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2014-07-01,2015-06-30,FY2015,2015,,"11,235",11235,,,US$ millions,USD,millions,USD,11235000000,11235000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 2","Advisory: 11,235 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0082,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2014-07-01,2015-06-30,FY2015,2015,,"15,177",15177,,,US$ millions,USD,millions,USD,15177000000,15177000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 2","Assurance: 15,177 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0084,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2014-07-01,2015-06-30,FY2015,2015,,"8,944",8944,,,US$ millions,USD,millions,USD,8944000000,8944000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 2","Tax: 8,944 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0086,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2015-07-01,2016-06-30,FY2016,2016,,"11,531",11531,,,US$ millions,USD,millions,USD,11531000000,11531000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 10","Advisory: 11,531 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0085,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2015-07-01,2016-06-30,FY2016,2016,,"15,280",15280,,,US$ millions,USD,millions,USD,15280000000,15280000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 10","Assurance: 15,280 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0087,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2015-07-01,2016-06-30,FY2016,2016,,"9,085",9085,,,US$ millions,USD,millions,USD,9085000000,9085000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 10","Tax: 9,085 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0089,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2016-07-01,2017-06-30,FY2017,2017,,"12,253",12253,,,US$ millions,USD,millions,USD,12253000000,12253000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, service-line table","Advisory: 12,253 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0088,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2016-07-01,2017-06-30,FY2017,2017,,"15,965",15965,,,US$ millions,USD,millions,USD,15965000000,15965000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, service-line table","Assurance: 15,965 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0090,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax & Legal,tax_legal,,,,2016-07-01,2017-06-30,FY2017,2017,,"9,462",9462,,,US$ millions,USD,millions,USD,9462000000,9462000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, service-line table","Tax & Legal: 9,462 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0116,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2017-07-01,2018-06-30,FY2018,2018,,"13,314",13314,,,US$ millions,USD,millions,USD,13314000000,13314000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Advisory: 13,314 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0092,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0115,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2017-07-01,2018-06-30,FY2018,2018,,"17,048",17048,,,US$ millions,USD,millions,USD,17048000000,17048000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Assurance: 17,048 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0091,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0117,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2017-07-01,2018-06-30,FY2018,2018,,"10,319",10319,,,US$ millions,USD,millions,USD,10319000000,10319000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Tax: 10,319 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0093,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0095,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2018-07-01,2019-06-30,FY2019,2019,,"14,369",14369,,,US$ millions,USD,millions,USD,14369000000,14369000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by service line table,"Advisory: 14,369 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0094,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2018-07-01,2019-06-30,FY2019,2019,,"17,382",17382,,,US$ millions,USD,millions,USD,17382000000,17382000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by service line table,"Assurance: 17,382 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0096,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2018-07-01,2019-06-30,FY2019,2019,,"10,697",10697,,,US$ millions,USD,millions,USD,10697000000,10697000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by service line table,"Tax: 10,697 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0119,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2019-07-01,2020-06-30,FY2020,2020,,"16,092",16092,,,US$ millions,USD,millions,USD,16092000000,16092000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Advisory: 16,092 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0098,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
obs_pwc_0118,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2019-07-01,2020-06-30,FY2020,2020,,"16,389",16389,,,US$ millions,USD,millions,USD,16389000000,16389000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Assurance: 16,389 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0097,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
obs_pwc_0120,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2019-07-01,2020-06-30,FY2020,2020,,"10,551",10551,,,US$ millions,USD,millions,USD,10551000000,10551000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Tax: 10,551 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0099,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
