observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_pwc_0101,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2020-07-01,2021-06-30,FY2021,2021,,"17,029",17029,,,US$ millions,USD,millions,USD,17029000000,17029000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, service-line table","Advisory: 17,029 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0100,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2020-07-01,2021-06-30,FY2021,2021,,"17,073",17073,,,US$ millions,USD,millions,USD,17073000000,17073000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, service-line table","Assurance: 17,073 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0102,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2020-07-01,2021-06-30,FY2021,2021,,"11,040",11040,,,US$ millions,USD,millions,USD,11040000000,11040000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, service-line table","Tax: 11,040 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0104,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2021-07-01,2022-06-30,FY2022,2022,,"20,708",20708,,,US$ millions,USD,millions,USD,20708000000,20708000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by business table,"Advisory: 20,708 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0103,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2021-07-01,2022-06-30,FY2022,2022,,"18,009",18009,,,US$ millions,USD,millions,USD,18009000000,18009000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by business table,"Assurance: 18,009 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0105,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2021-07-01,2022-06-30,FY2022,2022,,"11,577",11577,,,US$ millions,USD,millions,USD,11577000000,11577000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by business table,"Tax and Legal Services: 11,577 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0107,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2022-07-01,2023-06-30,FY2023,2023,,"22,599",22599,,,US$ millions,USD,millions,USD,22599000000,22599000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by line of service table,"Advisory: 22,599 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0106,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2022-07-01,2023-06-30,FY2023,2023,,"18,728",18728,,,US$ millions,USD,millions,USD,18728000000,18728000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by line of service table,"Assurance: 18,728 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0108,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2022-07-01,2023-06-30,FY2023,2023,,"11,767",11767,,,US$ millions,USD,millions,USD,11767000000,11767000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by line of service table,"Tax and Legal Services: 11,767 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0110,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2023-07-01,2024-06-30,FY2024,2024,,"23,308",23308,,,US$ millions,USD,millions,USD,23308000000,23308000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Advisory: 23,308 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0109,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2023-07-01,2024-06-30,FY2024,2024,,"19,475",19475,,,US$ millions,USD,millions,USD,19475000000,19475000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Assurance: 19,475 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0111,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2023-07-01,2024-06-30,FY2024,2024,,"12,598",12598,,,US$ millions,USD,millions,USD,12598000000,12598000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Tax and Legal Services: 12,598 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0112,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2024-07-01,2025-06-30,FY2025,2025,,"24,386",24386,,,US$ millions,USD,millions,USD,24386000000,24386000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Advisory: 24,386 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0113,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2024-07-01,2025-06-30,FY2025,2025,,"19,846",19846,,,US$ millions,USD,millions,USD,19846000000,19846000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Assurance: 19,846 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0114,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal,tax_legal,,,,2024-07-01,2025-06-30,FY2025,2025,,"12,736",12736,,,US$ millions,USD,millions,USD,12736000000,12736000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Tax and Legal: 12,736 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_ey_revenue_service_fy15_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$7,285 million",7285,,,US$ millions,USD,millions,USD,7285000000,7285000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Advisory | US$7,285m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy15_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$11,348 million",11348,,,US$ millions,USD,millions,USD,11348000000,11348000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Assurance | US$11,348m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy15_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$7,487 million",7487,,,US$ millions,USD,millions,USD,7487000000,7487000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Tax | US$7,487m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy15_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$2,535 million",2535,,,US$ millions,USD,millions,USD,2535000000,2535000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Transaction Advisory Services | US$2,535m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy16_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$7,846 million",7846,,,US$ millions,USD,millions,USD,7846000000,7846000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Advisory | US$7,846m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy16_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$11,301 million",11301,,,US$ millions,USD,millions,USD,11301000000,11301000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Assurance | US$11,301m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy16_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$7,751 million",7751,,,US$ millions,USD,millions,USD,7751000000,7751000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Tax | US$7,751m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy16_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$2,728 million",2728,,,US$ millions,USD,millions,USD,2728000000,2728000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Transaction Advisory Services | US$2,728m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy17_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$8,526 million",8526,,,US$ millions,USD,millions,USD,8526000000,8526000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Advisory | US$8,526m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy17_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$11,632 million",11632,,,US$ millions,USD,millions,USD,11632000000,11632000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Assurance | US$11,632m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy17_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$8,179 million",8179,,,US$ millions,USD,millions,USD,8179000000,8179000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$8,179m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy17_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$3,067 million",3067,,,US$ millions,USD,millions,USD,3067000000,3067000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$3,067m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$9,621 million",9621,,,US$ millions,USD,millions,USD,9621000000,9621000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Advisory | US$9,621m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$12,534 million",12534,,,US$ millions,USD,millions,USD,12534000000,12534000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Assurance | US$12,534m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$8,995 million",8995,,,US$ millions,USD,millions,USD,8995000000,8995000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$8,995m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$3,622 million",3622,,,US$ millions,USD,millions,USD,3622000000,3622000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$3,622m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$10,236 million",10236,,,US$ millions,USD,millions,USD,10236000000,10236000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Advisory | US$10,236m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$12,646 million",12646,,,US$ millions,USD,millions,USD,12646000000,12646000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Assurance | US$12,646m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$9,460 million",9460,,,US$ millions,USD,millions,USD,9460000000,9460000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$9,460m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$4,052 million",4052,,,US$ millions,USD,millions,USD,4052000000,4052000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$4,052m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy20_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$12,821 million",12821,,,US$ millions,USD,millions,USD,12821000000,12821000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$12,821m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy20_consulting_restated_fy21,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$10,467 million",10467,,,US$ millions,USD,millions,USD,10467000000,10467000000,,,,,reported,reported,FY20 service-line comparator presented under the FY21 Consulting and Strategy and Transactions structure.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"FY20 Consulting comparator | US$10,467m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy20_consulting_original,FY21 source reclassified US$92m of FY20 revenue from Consulting to Strategy and Transactions.
obs_ey_revenue_service_fy20_strategy_and_transactions_restated_fy21,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$4,181 million",4181,,,US$ millions,USD,millions,USD,4181000000,4181000000,,,,,reported,reported,FY20 service-line comparator presented under the FY21 Consulting and Strategy and Transactions structure.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"FY20 Strategy and Transactions comparator | US$4,181m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy20_strategy_and_transactions_original,FY21 source reclassified US$92m of FY20 revenue from Consulting to Strategy and Transactions.
obs_ey_revenue_service_fy20_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$9,765 million",9765,,,US$ millions,USD,millions,USD,9765000000,9765000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$9,765m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$13,567 million",13567,,,US$ millions,USD,millions,USD,13567000000,13567000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$13,567m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$11,135 million",11135,,,US$ millions,USD,millions,USD,11135000000,11135000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Consulting | US$11,135m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
