source_id,source_title,publisher,publisher_type,document_type,url,archived_url,publication_date,filing_date,reporting_period_start,reporting_period_end,access_date,language,official_source_flag,audited_flag,primary_or_secondary,paywall_flag,local_filename_if_saved,notes,source_grade
src_del_ch_overview,DELOITTE TOUCHE TOHMATSU LIMITED company overview,Companies House,government_registry,corporate_registry_record,https://find-and-update.company-information.service.gov.uk/company/07271800,,,,,,2026-07-18,en,true,false,primary,false,,"Authoritative current registry record for legal form, status, incorporation date, registered office, company number, and accounts reference date.",A
src_del_network_structure,"Deloitte network, brand and alliances",Deloitte Touche Tohmatsu Limited,firm,governance_webpage,https://www.deloitte.com/global/en/about/governance/network-brand-alliances.html,,,,,,2026-07-18,en,true,false,primary,false,,"Current official explanation of DTTL, member-firm independence, and the reporting organization perimeter.",B
src_del_offices_current,Deloitte office locations,Deloitte Touche Tohmatsu Limited,firm,office_directory_webpage,https://www.deloitte.com/global/en/offices.html?icid=bn_offices,,,,,,2026-07-18,en,true,false,primary,false,,"Current official directory landing page. It states 150+ countries and territories, six continents, and hundreds of locations, but gives no exact global office count or separate country and territory counts.",B
src_del_history,About Deloitte Ukraine - Deloitte history and global scale table,Deloitte,firm,official_history_webpage,https://www.deloitte.com/ua/en/about/story/about-deloitte-ukraine.html,,,,2009-06-01,2018-05-31,2026-07-18,en,true,false,primary,false,,Official Deloitte history page with annual global revenue and people table for 2010-2018; workforce values are rounded and one value is a lower bound.,B
src_del_release_2010,Deloitte Announces Aggregate Revenue Results of US$26.6 Billion,Deloitte Touche Tohmatsu Limited,firm,official_press_release,https://www.prnewswire.com/news-releases/deloitte-announces-aggregate-revenue-results-of-us266-billion-102755604.html,,2010-09-13,,2009-06-01,2010-05-31,2026-07-18,en,true,false,primary,false,,Official DTTL announcement distributed by PR Newswire; includes FY2010 aggregate revenue and growth table.,B
src_del_release_2011,Deloitte Continues as an Engine of Employment Creation and Announces Record Revenues of US$28.8 Billion,Deloitte Touche Tohmatsu Limited,firm,official_press_release,https://www.prnewswire.co.uk/news-releases/deloitte-continues-as-an-engine-of-employment-creation-and-announces-record-revenues-of-us288-billion-145030285.html,,2011-09-22,,2010-06-01,2011-05-31,2026-07-18,en,true,false,primary,false,,"Official DTTL announcement distributed by PR Newswire; includes FY2011 aggregate revenue, growth, and workforce.",B
src_del_metrics_2014,Deloitte 2014 Global Impact Report - Performance table,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www2.deloitte.com/content/dam/Deloitte/global/Documents/About-Deloitte/gx-gr14-performance-table.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/d/deloitte_2014.pdf,,,2011-06-01,2014-05-31,2026-07-18,en,true,false,primary,false,,"Historical official performance table with FY2012-FY2014 revenue, growth, and member-firm counts. The legacy Deloitte URL returns 404 after site migration; an accessible third-party archive of the official report is recorded.",B
src_del_metrics_2015,Deloitte 2015 Global Report - Performance table,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www2.deloitte.com/content/dam/Deloitte/global/Documents/About-Deloitte/gx-gr15-performance-table-sept.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/d/deloitte_2015.pdf,,,2012-06-01,2015-05-31,2026-07-18,en,true,false,primary,false,,"Historical official performance table with FY2013-FY2015 revenue, growth, service, region, and member-firm counts. The legacy Deloitte URL returns 404 after site migration; an accessible third-party archive of the official report is recorded.",B
src_del_metrics_2017,Deloitte 2017 Global Impact Report - Performance table,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www2.deloitte.com/content/dam/Deloitte/global/Documents/About-Deloitte/Deloitte-2017-Global-Impact-Report-Performance-table.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/d/deloitte_2017.pdf,,,2014-06-01,2017-05-31,2026-07-18,en,true,false,primary,false,,"Historical official performance table with FY2015-FY2017 revenue, growth, service, region, and workforce figures. The legacy Deloitte URL returns 404 after site migration; an accessible third-party archive of the official report is recorded.",B
src_del_metrics_2019,Deloitte 2019 Global Impact Report - Performance metrics,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www2.deloitte.com/content/dam/Deloitte/global/Documents/About-Deloitte/2019-global-impact-report-performance-metrics.pdf,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/d/deloitte_2019.pdf,,,2016-06-01,2019-05-31,2026-07-18,en,true,false,primary,false,,"Historical official performance metrics with FY2017-FY2019 revenue, growth, service, region, and workforce figures. The legacy Deloitte URL returns 404 after site migration; an accessible third-party archive of the official report is recorded.",B
src_del_metrics_2021,Deloitte 2021 Global Impact Report - Performance metrics,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www.deloitte.com/content/dam/assets-shared/legacy/docs/about/2022/gx-performance-metrics.pdf,,,,2018-06-01,2021-05-31,2026-07-18,en,true,false,primary,false,,"Official performance metrics PDF with FY2019-FY2021 revenue, growth, service, region, and workforce figures.",B
src_del_metrics_2023,Deloitte 2023 Global Impact Report - Performance metrics and reporting frameworks,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www.deloitte.com/content/dam/assets-shared/legacy/docs/gx-about-deloitte-global-report-full-version-2022.pdf,,,,2020-06-01,2023-05-31,2026-07-18,en,true,false,primary,false,,"Official 46-page 2023 performance report. The migrated URL filename says 2022, but the downloaded document identifies itself as the 2023 Global Impact Report.",B
src_del_metrics_2025,Performance metrics and reporting frameworks - Deloitte 2025 Global Impact Report,Deloitte Touche Tohmatsu Limited,firm,performance_metrics_pdf,https://www.deloitte.com/content/dam/assets-shared/docs/about/gir/global-performance-metrics-reporting.pdf,,,,2022-06-01,2025-05-31,2026-07-18,en,true,false,primary,false,,Official 51-page performance report. FY2024 service-line data are restated under the business-unit structure introduced in 2024; monetary values are presented in US dollars.,B
src_del_release_2025,Deloitte reports FY2025 revenue of US$70.5 billion,Deloitte Touche Tohmatsu Limited,firm,official_press_release,https://www.deloitte.com/global/en/about/press-room/global-revenue-announcement.html,,2025-09-30,,2024-06-01,2025-05-31,2026-07-18,en,true,false,primary,false,,"Official FY2025 revenue announcement; also states more than 470,000 people and presence in more than 150 countries and territories.",B
